id_wniosku,czas_realizacji_w_dniach,partner,czas_realizacji,laczny_zysk,sredni_dzienny_zysk
2137183,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077738,-3,tui,Error - ujemny wynik,105,-35
2137185,-3,itaka,Error - ujemny wynik,150,-50
2078039,-3,wakacje.pl,Error - ujemny wynik,150,-50
2078037,-3,tui,Error - ujemny wynik,105,-35
2078018,-3,tui,Error - ujemny wynik,105,-35
2137203,-3,tui,Error - ujemny wynik,105,-35
2077999,-3,dreamtours,Error - ujemny wynik,150,-50
2078046,-3,itaka,Error - ujemny wynik,150,-50
2137240,-3,itaka,Error - ujemny wynik,150,-50
2078009,-3,wakacje.pl,Error - ujemny wynik,150,-50
2078002,-3,itaka,Error - ujemny wynik,150,-50
2077990,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077989,-3,itaka,Error - ujemny wynik,150,-50
2077988,-3,tui,Error - ujemny wynik,105,-35
2077965,-3,dreamtours,Error - ujemny wynik,150,-50
2077957,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077955,-3,itaka,Error - ujemny wynik,150,-50
2137265,-3,itaka,Error - ujemny wynik,150,-50
2077928,-3,dreamtours,Error - ujemny wynik,150,-50
2077890,-3,itaka,Error - ujemny wynik,150,-50
2077812,-3,itaka,Error - ujemny wynik,150,-50
2077798,-3,dreamtours,Error - ujemny wynik,150,-50
2077781,-3,tui,Error - ujemny wynik,105,-35
2077746,-3,dreamtours,Error - ujemny wynik,150,-50
2077743,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077729,-3,dreamtours,Error - ujemny wynik,150,-50
2118766,-3,itaka,Error - ujemny wynik,150,-50
2091609,-3,itaka,Error - ujemny wynik,150,-50
2091627,-3,wakacje.pl,Error - ujemny wynik,150,-50
2091630,-3,dreamtours,Error - ujemny wynik,150,-50
2091613,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089130,-3,wakacje.pl,Error - ujemny wynik,150,-50
2118896,-3,itaka,Error - ujemny wynik,150,-50
2109173,-3,tui,Error - ujemny wynik,105,-35
2109174,-3,tui,Error - ujemny wynik,105,-35
2091638,-3,dreamtours,Error - ujemny wynik,150,-50
2118976,-3,dreamtours,Error - ujemny wynik,150,-50
2109212,-3,tui,Error - ujemny wynik,105,-35
2118978,-3,tui,Error - ujemny wynik,105,-35
2091610,-3,wakacje.pl,Error - ujemny wynik,150,-50
2091637,-3,tui,Error - ujemny wynik,105,-35
2154121,-3,itaka,Error - ujemny wynik,150,-50
2154113,-3,dreamtours,Error - ujemny wynik,150,-50
2085199,-3,wakacje.pl,Error - ujemny wynik,150,-50
2144170,-3,wakacje.pl,Error - ujemny wynik,125,-41.67
2085294,-3,wakacje.pl,Error - ujemny wynik,150,-50
2154125,-3,itaka,Error - ujemny wynik,150,-50
2085130,-3,tui,Error - ujemny wynik,105,-35
2118646,-3,tui,Error - ujemny wynik,105,-35
2144196,-3,wakacje.pl,Error - ujemny wynik,150,-50
2085147,-3,itaka,Error - ujemny wynik,150,-50
2118887,-3,wakacje.pl,Error - ujemny wynik,125,-41.67
2118983,-3,wakacje.pl,Error - ujemny wynik,150,-50
2154110,-3,tui,Error - ujemny wynik,105,-35
2119099,-3,wakacje.pl,Error - ujemny wynik,150,-50
2075777,-3,dreamtours,Error - ujemny wynik,150,-50
2119106,-3,wakacje.pl,Error - ujemny wynik,150,-50
2085164,-3,tui,Error - ujemny wynik,105,-35
2085292,-3,tui,Error - ujemny wynik,105,-35
2085129,-3,tui,Error - ujemny wynik,105,-35
2118657,-3,dreamtours,Error - ujemny wynik,150,-50
2118667,-3,dreamtours,Error - ujemny wynik,150,-50
2118910,-3,tui,Error - ujemny wynik,105,-35
2089145,-3,itaka,Error - ujemny wynik,150,-50
2089153,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089290,-3,itaka,Error - ujemny wynik,150,-50
2089299,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089318,-3,dreamtours,Error - ujemny wynik,150,-50
2089328,-3,wakacje.pl,Error - ujemny wynik,150,-50
2118916,-3,wakacje.pl,Error - ujemny wynik,150,-50
2119105,-3,itaka,Error - ujemny wynik,150,-50
2089147,-3,dreamtours,Error - ujemny wynik,150,-50
2089225,-3,itaka,Error - ujemny wynik,150,-50
2089272,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089287,-3,itaka,Error - ujemny wynik,150,-50
2089300,-3,itaka,Error - ujemny wynik,150,-50
2089313,-3,tui,Error - ujemny wynik,105,-35
2089317,-3,dreamtours,Error - ujemny wynik,150,-50
2089325,-3,itaka,Error - ujemny wynik,150,-50
2089335,-3,itaka,Error - ujemny wynik,150,-50
2089365,-3,itaka,Error - ujemny wynik,150,-50
2089374,-3,wakacje.pl,Error - ujemny wynik,150,-50
2109237,-3,tui,Error - ujemny wynik,105,-35
2119203,-3,tui,Error - ujemny wynik,105,-35
2118986,-3,tui,Error - ujemny wynik,105,-35
2154103,-3,tui,Error - ujemny wynik,105,-35
2154122,-3,wakacje.pl,Error - ujemny wynik,150,-50
2085169,-3,dreamtours,Error - ujemny wynik,150,-50
2118647,-3,tui,Error - ujemny wynik,105,-35
2118651,-3,wakacje.pl,Error - ujemny wynik,150,-50
2118656,-3,tui,Error - ujemny wynik,105,-35
2118669,-3,tui,Error - ujemny wynik,105,-35
2089228,-3,itaka,Error - ujemny wynik,150,-50
2089234,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089283,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089345,-3,tui,Error - ujemny wynik,105,-35
2119216,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089263,-3,tui,Error - ujemny wynik,105,-35
2089322,-3,tui,Error - ujemny wynik,105,-35
2089326,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089353,-3,dreamtours,Error - ujemny wynik,150,-50
2089216,-3,wakacje.pl,Error - ujemny wynik,150,-50
2089256,-3,tui,Error - ujemny wynik,105,-35
2089268,-3,itaka,Error - ujemny wynik,150,-50
2089314,-3,tui,Error - ujemny wynik,105,-35
2089347,-3,tui,Error - ujemny wynik,105,-35
2089380,-3,dreamtours,Error - ujemny wynik,150,-50
2154101,-3,wakacje.pl,Error - ujemny wynik,125,-41.67
2089259,-3,dreamtours,Error - ujemny wynik,150,-50
2089271,-3,itaka,Error - ujemny wynik,150,-50
2089371,-3,tui,Error - ujemny wynik,105,-35
2089382,-3,tui,Error - ujemny wynik,105,-35
2119117,-3,dreamtours,Error - ujemny wynik,150,-50
2145371,-3,dreamtours,Error - ujemny wynik,150,-50
2145364,-3,tui,Error - ujemny wynik,105,-35
2118964,-3,wakacje.pl,Error - ujemny wynik,125,-41.67
2119209,-3,tui,Error - ujemny wynik,105,-35
2081166,-3,itaka,Error - ujemny wynik,150,-50
2119263,-3,dreamtours,Error - ujemny wynik,150,-50
2145344,-3,wakacje.pl,Error - ujemny wynik,125,-41.67
2085306,-3,wakacje.pl,Error - ujemny wynik,150,-50
2144226,-3,tui,Error - ujemny wynik,105,-35
2144231,-3,dreamtours,Error - ujemny wynik,150,-50
2055066,-3,itaka,Error - ujemny wynik,150,-50
2145352,-3,tui,Error - ujemny wynik,105,-35
2055069,-3,tui,Error - ujemny wynik,105,-35
2085333,-3,itaka,Error - ujemny wynik,150,-50
2085132,-3,wakacje.pl,Error - ujemny wynik,150,-50
2085134,-3,itaka,Error - ujemny wynik,150,-50
2085159,-3,dreamtours,Error - ujemny wynik,150,-50
2118665,-3,itaka,Error - ujemny wynik,150,-50
2118760,-3,wakacje.pl,Error - ujemny wynik,150,-50
2118928,-3,dreamtours,Error - ujemny wynik,150,-50
2118972,-3,dreamtours,Error - ujemny wynik,150,-50
2119195,-3,wakacje.pl,Error - ujemny wynik,150,-50
2119243,-3,wakacje.pl,Error - ujemny wynik,150,-50
2118661,-3,itaka,Error - ujemny wynik,150,-50
2055065,-3,tui,Error - ujemny wynik,105,-35
2118891,-3,tui,Error - ujemny wynik,105,-35
2055070,-3,wakacje.pl,Error - ujemny wynik,150,-50
2119217,-3,tui,Error - ujemny wynik,105,-35
2118666,-3,tui,Error - ujemny wynik,105,-35
2141944,-3,tui,Error - ujemny wynik,105,-35
2141954,-3,dreamtours,Error - ujemny wynik,150,-50
2141976,-3,dreamtours,Error - ujemny wynik,150,-50
2119126,-3,dreamtours,Error - ujemny wynik,150,-50
2141949,-3,wakacje.pl,Error - ujemny wynik,150,-50
2119207,-3,dreamtours,Error - ujemny wynik,150,-50
2119240,-3,tui,Error - ujemny wynik,105,-35
2119269,-3,dreamtours,Error - ujemny wynik,150,-50
2119307,-3,tui,Error - ujemny wynik,105,-35
2119315,-3,dreamtours,Error - ujemny wynik,150,-50
2081158,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057951,-3,itaka,Error - ujemny wynik,150,-50
2078034,-3,tui,Error - ujemny wynik,105,-35
2077994,-3,itaka,Error - ujemny wynik,150,-50
2077979,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077977,-3,itaka,Error - ujemny wynik,150,-50
2077964,-3,dreamtours,Error - ujemny wynik,150,-50
2077954,-3,tui,Error - ujemny wynik,105,-35
2077951,-3,itaka,Error - ujemny wynik,150,-50
2077945,-3,dreamtours,Error - ujemny wynik,150,-50
2077869,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077863,-3,itaka,Error - ujemny wynik,150,-50
2077820,-3,tui,Error - ujemny wynik,105,-35
2077815,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077800,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077796,-3,dreamtours,Error - ujemny wynik,150,-50
2077792,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077780,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077765,-3,dreamtours,Error - ujemny wynik,150,-50
2077759,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077732,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057778,-3,itaka,Error - ujemny wynik,150,-50
2057784,-3,tui,Error - ujemny wynik,105,-35
2057795,-3,dreamtours,Error - ujemny wynik,150,-50
2057805,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057832,-3,tui,Error - ujemny wynik,105,-35
2057876,-3,itaka,Error - ujemny wynik,150,-50
2141952,-3,tui,Error - ujemny wynik,105,-35
2081146,-3,tui,Error - ujemny wynik,105,-35
2077998,-3,dreamtours,Error - ujemny wynik,150,-50
2077981,-3,dreamtours,Error - ujemny wynik,150,-50
2141956,-3,itaka,Error - ujemny wynik,150,-50
2077963,-3,dreamtours,Error - ujemny wynik,150,-50
2077962,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077959,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077940,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077838,-3,tui,Error - ujemny wynik,105,-35
2141962,-3,dreamtours,Error - ujemny wynik,150,-50
2057781,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057799,-3,itaka,Error - ujemny wynik,150,-50
2057807,-3,itaka,Error - ujemny wynik,150,-50
2057853,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057869,-3,dreamtours,Error - ujemny wynik,150,-50
2057877,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057913,-3,dreamtours,Error - ujemny wynik,150,-50
2057940,-3,tui,Error - ujemny wynik,105,-35
2144197,-3,itaka,Error - ujemny wynik,150,-50
2144224,-3,dreamtours,Error - ujemny wynik,150,-50
2085299,-3,dreamtours,Error - ujemny wynik,150,-50
2057865,-3,tui,Error - ujemny wynik,105,-35
2057867,-3,dreamtours,Error - ujemny wynik,150,-50
2077832,-3,dreamtours,Error - ujemny wynik,150,-50
2057875,-3,wakacje.pl,Error - ujemny wynik,150,-50
2077823,-3,itaka,Error - ujemny wynik,150,-50
2077817,-3,dreamtours,Error - ujemny wynik,150,-50
2057878,-3,itaka,Error - ujemny wynik,150,-50
2077794,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057879,-3,itaka,Error - ujemny wynik,150,-50
2057919,-3,dreamtours,Error - ujemny wynik,150,-50
2057930,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057941,-3,dreamtours,Error - ujemny wynik,150,-50
2057949,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057779,-3,itaka,Error - ujemny wynik,150,-50
2057782,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057792,-3,itaka,Error - ujemny wynik,150,-50
2057801,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057831,-3,dreamtours,Error - ujemny wynik,150,-50
2118979,-3,itaka,Error - ujemny wynik,150,-50
2119196,-3,wakacje.pl,Error - ujemny wynik,150,-50
2141942,-3,wakacje.pl,Error - ujemny wynik,125,-41.67
2141951,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057866,-3,tui,Error - ujemny wynik,105,-35
2077772,-3,tui,Error - ujemny wynik,105,-35
2077766,-3,dreamtours,Error - ujemny wynik,150,-50
2057880,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057882,-3,itaka,Error - ujemny wynik,150,-50
2077753,-3,itaka,Error - ujemny wynik,150,-50
2057783,-3,dreamtours,Error - ujemny wynik,150,-50
2057786,-3,itaka,Error - ujemny wynik,150,-50
2057793,-3,tui,Error - ujemny wynik,105,-35
2057803,-3,itaka,Error - ujemny wynik,150,-50
2057806,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057830,-3,tui,Error - ujemny wynik,105,-35
2057841,-3,tui,Error - ujemny wynik,105,-35
2057855,-3,itaka,Error - ujemny wynik,150,-50
2057858,-3,itaka,Error - ujemny wynik,150,-50
2077745,-3,dreamtours,Error - ujemny wynik,150,-50
2077730,-3,dreamtours,Error - ujemny wynik,150,-50
2078042,-3,wakacje.pl,Error - ujemny wynik,150,-50
2078036,-3,itaka,Error - ujemny wynik,150,-50
2081165,-3,wakacje.pl,Error - ujemny wynik,150,-50
2081160,-3,tui,Error - ujemny wynik,105,-35
2081149,-3,tui,Error - ujemny wynik,105,-35
2081155,-3,itaka,Error - ujemny wynik,150,-50
2081153,-3,itaka,Error - ujemny wynik,150,-50
2081150,-3,dreamtours,Error - ujemny wynik,150,-50
2081148,-3,dreamtours,Error - ujemny wynik,150,-50
2081154,-3,dreamtours,Error - ujemny wynik,150,-50
2081147,-3,wakacje.pl,Error - ujemny wynik,150,-50
2071021,-3,itaka,Error - ujemny wynik,150,-50
2071007,-3,tui,Error - ujemny wynik,105,-35
2071037,-3,itaka,Error - ujemny wynik,150,-50
2071033,-3,wakacje.pl,Error - ujemny wynik,150,-50
2071026,-3,wakacje.pl,Error - ujemny wynik,150,-50
2071022,-3,dreamtours,Error - ujemny wynik,150,-50
2057785,-3,tui,Error - ujemny wynik,105,-35
2071008,-3,tui,Error - ujemny wynik,105,-35
2071006,-3,wakacje.pl,Error - ujemny wynik,150,-50
2071028,-3,tui,Error - ujemny wynik,105,-35
2057790,-3,itaka,Error - ujemny wynik,150,-50
2057798,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057802,-3,itaka,Error - ujemny wynik,150,-50
2057808,-3,itaka,Error - ujemny wynik,150,-50
2057881,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057938,-3,itaka,Error - ujemny wynik,150,-50
2057945,-3,dreamtours,Error - ujemny wynik,150,-50
2071012,-3,itaka,Error - ujemny wynik,150,-50
2071009,-3,dreamtours,Error - ujemny wynik,150,-50
2071004,-3,dreamtours,Error - ujemny wynik,150,-50
2057923,-3,tui,Error - ujemny wynik,105,-35
2057777,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057780,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057794,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057804,-3,itaka,Error - ujemny wynik,150,-50
2141955,-3,tui,Error - ujemny wynik,105,-35
2141960,-3,itaka,Error - ujemny wynik,150,-50
2148330,-3,itaka,Error - ujemny wynik,150,-50
2062501,-3,itaka,Error - ujemny wynik,150,-50
2148274,-3,dreamtours,Error - ujemny wynik,150,-50
2062500,-3,wakacje.pl,Error - ujemny wynik,150,-50
2083176,-3,tui,Error - ujemny wynik,105,-35
2083165,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057787,-3,dreamtours,Error - ujemny wynik,150,-50
2057811,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057846,-3,wakacje.pl,Error - ujemny wynik,150,-50
2057848,-3,dreamtours,Error - ujemny wynik,150,-50
2057871,-3,dreamtours,Error - ujemny wynik,150,-50
2083163,-3,dreamtours,Error - ujemny wynik,150,-50
2057873,-3,tui,Error - ujemny wynik,105,-35
2083130,-3,itaka,Error - ujemny wynik,150,-50
2057915,-3,tui,Error - ujemny wynik,105,-35
2057925,-3,dreamtours,Error - ujemny wynik,150,-50
2057946,-3,dreamtours,Error - ujemny wynik,150,-50
2057948,-3,tui,Error - ujemny wynik,105,-35
2148441,-3,dreamtours,Error - ujemny wynik,150,-50
2057796,-3,wakacje.pl,Error - ujemny wynik,150,-50
2083169,-3,itaka,Error - ujemny wynik,150,-50
2083167,-3,dreamtours,Error - ujemny wynik,150,-50
2083120,-3,wakacje.pl,Error - ujemny wynik,150,-50
2155362,-2,dreamtours,Error - ujemny wynik,150,-75
2138771,-2,tui,Error - ujemny wynik,105,-52.5
2153761,-2,tui,Error - ujemny wynik,105,-52.5
2153782,-2,dreamtours,Error - ujemny wynik,150,-75
2153815,-2,wakacje.pl,Error - ujemny wynik,150,-75
2155195,-2,wakacje.pl,Error - ujemny wynik,125,-62.5
2155198,-2,tui,Error - ujemny wynik,105,-52.5
2155551,-2,tui,Error - ujemny wynik,105,-52.5
2155349,-2,itaka,Error - ujemny wynik,150,-75
2138914,-2,tui,Error - ujemny wynik,105,-52.5
2144767,-2,tui,Error - ujemny wynik,105,-52.5
2138784,-2,dreamtours,Error - ujemny wynik,150,-75
2117300,-2,wakacje.pl,Error - ujemny wynik,150,-75
2077713,-2,tui,Error - ujemny wynik,105,-52.5
2117185,-2,dreamtours,Error - ujemny wynik,150,-75
2117164,-2,dreamtours,Error - ujemny wynik,150,-75
2077690,-2,tui,Error - ujemny wynik,105,-52.5
2153916,-2,itaka,Error - ujemny wynik,150,-75
2153930,-2,tui,Error - ujemny wynik,105,-52.5
2155204,-2,dreamtours,Error - ujemny wynik,150,-75
2153582,-2,tui,Error - ujemny wynik,105,-52.5
2138576,-2,dreamtours,Error - ujemny wynik,150,-75
2077705,-2,tui,Error - ujemny wynik,105,-52.5
2144760,-2,wakacje.pl,Error - ujemny wynik,125,-62.5
2077692,-2,dreamtours,Error - ujemny wynik,150,-75
2077720,-2,wakacje.pl,Error - ujemny wynik,150,-75
2153918,-2,tui,Error - ujemny wynik,105,-52.5
2154007,-2,itaka,Error - ujemny wynik,150,-75
2154021,-2,tui,Error - ujemny wynik,105,-52.5
2059103,-2,itaka,Error - ujemny wynik,150,-75
2138660,-2,tui,Error - ujemny wynik,105,-52.5
2144904,-2,wakacje.pl,Error - ujemny wynik,150,-75
2153566,-2,wakacje.pl,Error - ujemny wynik,150,-75
2153807,-2,wakacje.pl,Error - ujemny wynik,125,-62.5
2058998,-2,tui,Error - ujemny wynik,105,-52.5
2153694,-2,tui,Error - ujemny wynik,105,-52.5
2059000,-2,itaka,Error - ujemny wynik,150,-75
2153776,-2,tui,Error - ujemny wynik,105,-52.5
2153665,-2,wakacje.pl,Error - ujemny wynik,150,-75
2153576,-2,tui,Error - ujemny wynik,105,-52.5
2121082,-2,tui,Error - ujemny wynik,105,-52.5
2121159,-2,wakacje.pl,Error - ujemny wynik,150,-75
2058994,-2,dreamtours,Error - ujemny wynik,150,-75
2077695,-2,tui,Error - ujemny wynik,105,-52.5
2145047,-2,dreamtours,Error - ujemny wynik,150,-75
2144701,-2,itaka,Error - ujemny wynik,150,-75
2153836,-2,dreamtours,Error - ujemny wynik,150,-75
2153816,-2,wakacje.pl,Error - ujemny wynik,150,-75
2138671,-2,wakacje.pl,Error - ujemny wynik,150,-75
2153922,-2,tui,Error - ujemny wynik,105,-52.5
2155217,-2,wakacje.pl,Error - ujemny wynik,150,-75
2153571,-2,tui,Error - ujemny wynik,105,-52.5
2155354,-2,itaka,Error - ujemny wynik,150,-75
2058989,-2,tui,Error - ujemny wynik,105,-52.5
2155364,-2,tui,Error - ujemny wynik,105,-52.5
2058997,-2,dreamtours,Error - ujemny wynik,150,-75
2059098,-2,wakacje.pl,Error - ujemny wynik,150,-75
2155341,-2,wakacje.pl,Error - ujemny wynik,150,-75
2144698,-2,tui,Error - ujemny wynik,105,-52.5
2144709,-2,tui,Error - ujemny wynik,105,-52.5
2153820,-2,tui,Error - ujemny wynik,105,-52.5
2121093,-2,wakacje.pl,Error - ujemny wynik,150,-75
2121182,-2,tui,Error - ujemny wynik,105,-52.5
2144766,-2,tui,Error - ujemny wynik,105,-52.5
2153817,-2,itaka,Error - ujemny wynik,150,-75
2138558,-2,tui,Error - ujemny wynik,105,-52.5
2077719,-2,wakacje.pl,Error - ujemny wynik,150,-75
2117204,-2,itaka,Error - ujemny wynik,150,-75
2117329,-2,itaka,Error - ujemny wynik,150,-75
2153923,-2,itaka,Error - ujemny wynik,150,-75
2138553,-2,tui,Error - ujemny wynik,105,-52.5
2153811,-2,tui,Error - ujemny wynik,105,-52.5
2153678,-2,dreamtours,Error - ujemny wynik,150,-75
2155548,-2,wakacje.pl,Error - ujemny wynik,125,-62.5
2155550,-2,tui,Error - ujemny wynik,105,-52.5
2155556,-2,wakacje.pl,Error - ujemny wynik,150,-75
2059104,-2,wakacje.pl,Error - ujemny wynik,150,-75
2138575,-2,tui,Error - ujemny wynik,105,-52.5
2138893,-2,tui,Error - ujemny wynik,105,-52.5
2155562,-2,wakacje.pl,Error - ujemny wynik,150,-75
2117315,-2,wakacje.pl,Error - ujemny wynik,150,-75
2138884,-2,tui,Error - ujemny wynik,105,-52.5
2058990,-2,dreamtours,Error - ujemny wynik,150,-75
2121167,-2,itaka,Error - ujemny wynik,150,-75
2138880,-2,itaka,Error - ujemny wynik,150,-75
2117165,-2,tui,Error - ujemny wynik,105,-52.5
2138875,-2,tui,Error - ujemny wynik,105,-52.5
2154034,-2,dreamtours,Error - ujemny wynik,150,-75
2153825,-2,itaka,Error - ujemny wynik,150,-75
2155351,-2,tui,Error - ujemny wynik,105,-52.5
2155197,-2,tui,Error - ujemny wynik,105,-52.5
2059099,-2,itaka,Error - ujemny wynik,150,-75
2059102,-2,itaka,Error - ujemny wynik,150,-75
2153750,-2,tui,Error - ujemny wynik,105,-52.5
2144804,-2,dreamtours,Error - ujemny wynik,150,-75
2144763,-2,wakacje.pl,Error - ujemny wynik,150,-75
2144768,-2,tui,Error - ujemny wynik,105,-52.5
2144796,-2,dreamtours,Error - ujemny wynik,150,-75
2144700,-2,wakacje.pl,Error - ujemny wynik,150,-75
2138773,-2,tui,Error - ujemny wynik,105,-52.5
2138767,-2,itaka,Error - ujemny wynik,150,-75
2138665,-2,itaka,Error - ujemny wynik,150,-75
2101209,-2,wakacje.pl,Error - ujemny wynik,150,-75
2077712,-2,itaka,Error - ujemny wynik,150,-75
2138661,-2,tui,Error - ujemny wynik,105,-52.5
2101203,-2,wakacje.pl,Error - ujemny wynik,150,-75
2101233,-2,dreamtours,Error - ujemny wynik,150,-75
2138530,-2,wakacje.pl,Error - ujemny wynik,150,-75
2059005,-2,wakacje.pl,Error - ujemny wynik,150,-75
2077709,-2,wakacje.pl,Error - ujemny wynik,150,-75
2077701,-2,itaka,Error - ujemny wynik,150,-75
2059088,-2,dreamtours,Error - ujemny wynik,150,-75
2058996,-2,wakacje.pl,Error - ujemny wynik,150,-75
2059001,-2,wakacje.pl,Error - ujemny wynik,150,-75
2059092,-2,tui,Error - ujemny wynik,105,-52.5
2154003,-2,wakacje.pl,Error - ujemny wynik,150,-75
2059091,-2,tui,Error - ujemny wynik,105,-52.5
2138587,-2,dreamtours,Error - ujemny wynik,150,-75
2144979,-2,tui,Error - ujemny wynik,105,-52.5
2153775,-2,dreamtours,Error - ujemny wynik,150,-75
2145032,-2,tui,Error - ujemny wynik,105,-52.5
2101234,-2,tui,Error - ujemny wynik,105,-52.5
2144856,-2,tui,Error - ujemny wynik,105,-52.5
2121065,-2,tui,Error - ujemny wynik,105,-52.5
2121169,-2,wakacje.pl,Error - ujemny wynik,125,-62.5
2144926,-2,dreamtours,Error - ujemny wynik,150,-75
2120165,-2,tui,Error - ujemny wynik,105,-52.5
2120177,-2,dreamtours,Error - ujemny wynik,150,-75
2153929,-2,tui,Error - ujemny wynik,105,-52.5
2153689,-2,dreamtours,Error - ujemny wynik,150,-75
2120184,-2,itaka,Error - ujemny wynik,150,-75
2121166,-2,wakacje.pl,Error - ujemny wynik,150,-75
2121171,-2,tui,Error - ujemny wynik,105,-52.5
2138871,-2,wakacje.pl,Error - ujemny wynik,125,-62.5
2138769,-2,itaka,Error - ujemny wynik,150,-75
2144928,-2,tui,Error - ujemny wynik,105,-52.5
2144781,-2,dreamtours,Error - ujemny wynik,150,-75
2077688,-2,dreamtours,Error - ujemny wynik,150,-75
2121064,-2,itaka,Error - ujemny wynik,150,-75
2059095,-2,tui,Error - ujemny wynik,105,-52.5
2138692,-2,tui,Error - ujemny wynik,105,-52.5
2144765,-2,wakacje.pl,Error - ujemny wynik,150,-75
2153915,-2,itaka,Error - ujemny wynik,150,-75
